"Loan_ID","loan_status"
"6","PAIDOFF"
"470","PAIDOFF"
"471","PAIDOFF"
"13","PAIDOFF"
"22","PAIDOFF"
"24","PAIDOFF"
"25","PAIDOFF"
"27","PAIDOFF"
"477","PAIDOFF"
"33","PAIDOFF"
"40","PAIDOFF"
"41","PAIDOFF"
"42","PAIDOFF"
"47","PAIDOFF"
"51","PAIDOFF"
"52","PAIDOFF"
"53","PAIDOFF"
"55","PAIDOFF"
"62","PAIDOFF"
"65","PAIDOFF"
"69","PAIDOFF"
"70","PAIDOFF"
"71","PAIDOFF"
"73","PAIDOFF"
"77","PAIDOFF"
"80","PAIDOFF"
"85","PAIDOFF"
"498","PAIDOFF"
"97","PAIDOFF"
"108","PAIDOFF"
"112","PAIDOFF"
"116","PAIDOFF"
"118","PAIDOFF"
"120","PAIDOFF"
"124","PAIDOFF"
"128","PAIDOFF"
"131","PAIDOFF"
"134","PAIDOFF"
"138","PAIDOFF"
"140","PAIDOFF"
"141","PAIDOFF"
"142","PAIDOFF"
"144","PAIDOFF"
"145","PAIDOFF"
"148","PAIDOFF"
"149","PAIDOFF"
"152","PAIDOFF"
"153","PAIDOFF"
"156","PAIDOFF"
"157","PAIDOFF"
"160","PAIDOFF"
"169","PAIDOFF"
"175","PAIDOFF"
"177","PAIDOFF"
"182","PAIDOFF"
"183","PAIDOFF"
"184","PAIDOFF"
"187","PAIDOFF"
"190","PAIDOFF"
"191","PAIDOFF"
"194","PAIDOFF"
"195","PAIDOFF"
"197","PAIDOFF"
"199","PAIDOFF"
"200","PAIDOFF"
"202","PAIDOFF"
"207","PAIDOFF"
"210","PAIDOFF"
"212","PAIDOFF"
"214","PAIDOFF"
"218","PAIDOFF"
"224","PAIDOFF"
"229","PAIDOFF"
"231","PAIDOFF"
"233","PAIDOFF"
"248","PAIDOFF"
"258","PAIDOFF"
"260","PAIDOFF"
"264","PAIDOFF"
"265","PAIDOFF"
"267","PAIDOFF"
"269","PAIDOFF"
"271","PAIDOFF"
"272","PAIDOFF"
"273","PAIDOFF"
"277","PAIDOFF"
"278","PAIDOFF"
"280","PAIDOFF"
"283","PAIDOFF"
"285","PAIDOFF"
"287","PAIDOFF"
"290","PAIDOFF"
"295","PAIDOFF"
"298","PAIDOFF"
"303","PAIDOFF"
"309","PAIDOFF"
"310","PAIDOFF"
"312","PAIDOFF"
"317","PAIDOFF"
"324","PAIDOFF"
"325","PAIDOFF"
"328","PAIDOFF"
"329","PAIDOFF"
"330","PAIDOFF"
"338","PAIDOFF"
"342","PAIDOFF"
"345","PAIDOFF"
"347","PAIDOFF"
"348","PAIDOFF"
"349","PAIDOFF"
"354","PAIDOFF"
"356","PAIDOFF"
"479","PAIDOFF"
"361","PAIDOFF"
"481","PAIDOFF"
"363","PAIDOFF"
"367","PAIDOFF"
"372","PAIDOFF"
"378","PAIDOFF"
"379","PAIDOFF"
"383","PAIDOFF"
"482","PAIDOFF"
"480","PAIDOFF"
"385","PAIDOFF"
"387","PAIDOFF"
"2","PAIDOFF"
"396","PAIDOFF"
"400","PAIDOFF"
"401","PAIDOFF"
"405","PAIDOFF"
"406","PAIDOFF"
"486","PAIDOFF"
"415","PAIDOFF"
"416","PAIDOFF"
"419","PAIDOFF"
"422","PAIDOFF"
"423","PAIDOFF"
"427","PAIDOFF"
"431","PAIDOFF"
"433","PAIDOFF"
"487","PAIDOFF"
"437","PAIDOFF"
"438","PAIDOFF"
"490","PAIDOFF"
"447","PAIDOFF"
"453","PAIDOFF"
"455","PAIDOFF"
"460","PAIDOFF"
"464","PAIDOFF"
"469","PAIDOFF"
